location_id,name,locality,timezone,country_code,provider_name,isMobile,isMonitor,latitude,longitude
3070643,Sheriff Center,,America/Los_Angeles,US,Clarity,False,False,38.49919,-121.43856
3071926,Medford Jackson Park,Medford,America/Los_Angeles,US,AirNow,False,True,42.3324,-122.8891
3071967,Laconia Main St,BELKNAP,America/New_York,US,AirNow,False,True,43.52496,-71.46633
3073800,Eureka Office ebam,AIR,America/Los_Angeles,US,AirNow,False,True,40.80092,-124.15836
3076578,"Outer Richmond, San Francisco",,America/Los_Angeles,US,AirGradient,False,False,37.7764823,-122.5026075
3077931,Reisfelt Manor LTD,,America/Los_Angeles,US,AirGradient,False,False,33.48475129454624,-117.5890615229348
3078016,Dry Creek,,America/Los_Angeles,US,AirGradient,False,False,38.73234,-121.358319
3078138,"Saint Michael, MN",,America/Chicago,US,AirGradient,False,False,45.2236017,-93.585468
3079186,Chestatee Cove,,America/New_York,US,AirGradient,False,False,34.406542,-83.95701
3079189,Pinecliff,,America/Denver,US,AirGradient,False,False,38.90563597927301,-104.83418284171096
3079281,"Lake Quinault Fisheries (Amanda Park, WA)",,America/Los_Angeles,US,Clarity,False,False,47.4561,-123.87039
3079282,QuiNaiElt Village ,,America/Los_Angeles,US,Clarity,False,False,47.2551,-124.19195
3079283,Queets Village,,America/Los_Angeles,US,Clarity,False,False,47.54005,-124.3321
3079284,Upper Taholah Village,,America/Los_Angeles,US,Clarity,False,False,47.3396,-124.2788
3079748,North Kimberly,,America/Boise,US,AirGradient,False,False,42.577,-114.365
3080386,"Wayne, NE",,America/Chicago,US,AirGradient,False,False,42.24182907902292,-97.02101387148107
3080755,Aurora Reservoir,,America/Denver,US,AirGradient,False,False,39.585895,-104.672676
3080799,Mountain View,,America/Los_Angeles,US,AirGradient,False,False,44.0684641196593,-121.25428072999856
3080878,Porcupine Trail,,America/Anchorage,US,AirGradient,False,False,61.086945,-149.82649
3081004,5TH-SantaMonica,,America/Los_Angeles,US,AirGradient,False,False,34.016411752421156,-118.4937594742597
3081766,Overkill AQI Lab,,America/Denver,US,AirGradient,False,False,40.61916974171402,-111.88812509179117
3082477,"WeatherMike | Beaumont, CA  92223",,America/Los_Angeles,US,AirGradient,False,False,33.905121,-116.948189
3082953,AAH Spring Branch Tilson,,America/Chicago,US,AirGradient,False,False,29.840464483655722,-95.5183629141445
3085966,MT Co-op,,America/Los_Angeles,US,AirGradient,False,False,47.62032376467432,-122.33484392410698
3086656,Bumblebee,,America/Los_Angeles,US,AirGradient,False,False,48.45468397765056,-122.2493845224
3086827,Salmon Bay Park,,America/Los_Angeles,US,AirGradient,False,False,47.6797246,-122.3838445
3088153,Dale - Wallace St,SPENCER,America/Chicago,US,AirNow,False,True,38.1701,-86.98721
3088236,Glasgow EBAM,MT1,America/Denver,US,AirNow,False,True,48.21181,-106.64155
3089801,Walk Bike Nashville-,,America/Chicago,US,Clarity,False,False,36.10135,-86.72565
3090207,Acterra!,,America/Los_Angeles,US,Clarity,False,False,37.43202,-122.10322
3098483,Sunset Pointe Little Elm,,America/Chicago,US,AirGradient,False,False,33.181,-96.903
3101888,Hollinshead ,,America/Los_Angeles,US,AirGradient,False,False,44.068694,-121.287666
3102309,701 Florence Bld,Omaha-Council Bluffs,America/Chicago,US,AirNow,False,True,41.26605,-95.94059
3102602,92nd and Berry,Omaha-Council Bluffs,America/Chicago,US,AirNow,False,True,41.19805,-96.05655
3102927,Panorama Park Ben Hur,,America/Los_Angeles,US,AirGradient,False,False,37.42319,-119.95807
3103622,"Montclair, NJ",,America/New_York,US,AirGradient,False,False,40.8476775,-74.2065738
3106375,"Somerset, New Jersey",,America/New_York,US,AirGradient,False,False,40.49536,-74.50512
3107943,MMCA82022,CA8 - ARB,America/Los_Angeles,US,AirNow,False,True,39.63485,-123.45332
3110964,Elgin_DMV,Chicago-Naperville-Joliet,America/Chicago,US,AirNow,False,True,42.02131,-88.28298
3110965,Elgin_DMV,Chicago-Naperville-Joliet,America/Chicago,US,AirNow,False,True,42.02131,-88.28298
3112252,Parkville,,America/New_York,US,AirGradient,False,False,39.399004069302684,-76.53033041397492
3117022,Commerce City School,,America/Denver,US,AirGradient,False,False,39.890025,-104.775781
3118360,Day Ranch,,America/Los_Angeles,US,AirGradient,False,False,37.03191,-121.62358
3126449,PacificCrest,,America/Los_Angeles,US,AirGradient,False,False,34.34777042034649,-117.60768873043844
3126911,"DFW, Texas",,America/Chicago,US,AirGradient,False,False,32.81772077464815,-97.09021758732146
3131262,"Round Rock, TX",,America/Chicago,US,AirGradient,False,False,30.5449825,-97.7050137
3132065,"Cumming, GA",,America/New_York,US,AirGradient,False,False,34.127829900008734,-84.147136086497
3132758,New Canaan CT,,America/New_York,US,AirGradient,False,False,41.176332,-73.485086
3135100,East Valley Rim,,America/Boise,US,AirGradient,False,False,43.5545928,-116.0985871
3135264,"McDonough, GA",,America/New_York,US,AirGradient,False,False,33.512073,-84.18891
3136408,GNNA1,,America/Los_Angeles,US,Clarity,False,False,38.60984,-121.47626
3136769,GNNA3,,America/Los_Angeles,US,Clarity,False,False,38.614,-121.47456
3141022,"Dalton, Massachusetts ",,America/New_York,US,AirGradient,False,False,42.4739148,-73.171132
3145067,Metal fence on PS9 back campus [NYC Testbed Pilot],,America/New_York,US,Clarity,False,False,40.7182,-73.91277
3145068,56th St & Flushing [NYC Testbed Pilot],,America/New_York,US,Clarity,False,False,40.718,-73.91277
3145069,Closest to SA unit on PS9 campus,,America/New_York,US,Clarity,False,False,40.71825,-73.91263
3145070, 57th St/Front of School [NYC Testbed Pilot],,America/New_York,US,Clarity,False,False,40.71872,-73.91207
3145072,54th St & Flushing [NYC Testbed Pilot],,America/New_York,US,Clarity,False,False,40.71641,-73.91392
3145073,56th St & Grand Ave [NYC Testbed Pilot],,America/New_York,US,Clarity,False,False,40.71834,-73.91295
3145074, 54th St & Grand Ave [NYC Testbed Pilot],,America/New_York,US,Clarity,False,False,40.71762,-73.91458
3145272,"Oconomowoc, WI",,America/Chicago,US,AirGradient,False,False,43.136522,-88.4659196
3146870,Berkeley-Martinez 1,,America/Los_Angeles,US,Clarity,False,False,38.01141,-122.13499
3147357,Wheeler Park,,America/Chicago,US,AirGradient,False,False,44.172889,-94.020199
3150510,"Santa Clarita, CA",,America/Los_Angeles,US,AirGradient,False,False,34.4101552,-118.5612569
3151531,"Simpsonville, SC",,America/New_York,US,AirGradient,False,False,34.777781,-82.2121
3155452,"Tierrasanta, San Diego",,America/Los_Angeles,US,AirGradient,False,False,32.829321,-117.103342
3160562,Kinnelon Estates,,America/New_York,US,AirGradient,False,False,40.983563350084864,-74.42472112606369
3177805,"Wedgwood, Seattle",,America/Los_Angeles,US,AirGradient,False,False,47.68882,-122.29645
3178419,Angelina Ranger Station (USFS),,America/Chicago,US,Clarity,False,False,31.1757,-94.38511
3178752,Finn Hill,,America/Los_Angeles,US,AirGradient,False,False,47.729339578766535,-122.22256297421109
3179088,N Academy and Dublin,,America/Denver,US,AirGradient,False,False,38.927337158278576,-104.78952012866344
3181018,"Hillcrest, NY",,America/New_York,US,AirGradient,False,False,40.718438547,-73.8016837
3183123,Martinez 2,,America/Los_Angeles,US,Clarity,False,False,38.01927,-122.13052
3184655,Downtown Juneau near Federal Building,,America/Juneau,US,AirGradient,False,False,58.30249,-134.41943
3190661,"Wexford, PA",,America/New_York,US,AirGradient,False,False,40.62978500490745,-80.05162256156386
3192130,rooftop,,America/Denver,US,AirGradient,False,False,39.67457661019977,-104.95917801382643
3200397,NoSoCo Fire Geyserville Station,,America/Los_Angeles,US,Clarity,False,False,38.70542,-122.9029
3204836,MMCA82026,CA8 - ARB,America/Los_Angeles,US,AirNow,False,True,34.35443,-119.05916
3205612,Richgrove Community Park & District Services,,America/Los_Angeles,US,AirGradient,False,False,35.7986601,-119.1035209
3214158,Home acres,,America/Los_Angeles,US,AirGradient,False,False,45.66347424806786,-122.63861140144431
3214521,Richgrove Ave 8,,America/Los_Angeles,US,AirGradient,False,False,35.805244,-119.102532
3218339,96 Riverside rd,,America/New_York,US,AirGradient,False,False,41.4241325,-73.2586367
3221873,StreetSci-Deerfield,,America/Chicago,US,AirGradient,False,False,38.98043,-95.27074
3225457,Aurora,KANE,America/Chicago,US,AirNow,False,True,41.78471,-88.2422
3226163,Jon & Leska’s,,America/Los_Angeles,US,AirGradient,False,False,47.65577872743834,-122.35885267248794
3232177,"Baker, Denver",,America/Denver,US,AirGradient,False,False,39.712698,-104.994552
3236239,2246 Westwood Main Dr.,,America/Chicago,US,AirGradient,False,False,30.627666212721667,-96.38328676718409
3236326,EBAM-4,SC0,America/Los_Angeles,US,AirNow,False,True,33.54031,-117.671843
3236327,EBAM-4,SC0,America/Los_Angeles,US,AirNow,False,True,33.54031,-117.67184
3238890,DENVER GVR,,America/Denver,US,AirGradient,False,False,39.7907238,-104.7473263
3239941,BDED,Asheville,America/New_York,US,AirNow,False,True,35.60662,-82.582551
3243700,CRS,,America/Chicago,US,AirGradient,False,False,38.0926232,-87.2463624
3243906,"Golden Valley, MN",,America/Chicago,US,AirGradient,False,False,45.006538,-93.381588
3244445,"Melrose, MA",,America/New_York,US,AirGradient,False,False,42.442816,-71.051666
3251315,"Fulshear, Texas",,America/Chicago,US,AirGradient,False,False,29.7008406,-95.9167979
3261490,Trione Vineyard,,America/Los_Angeles,US,Clarity,False,False,38.68794,-122.88021
3261491,Healdsburg Plaza,,America/Los_Angeles,US,Clarity,False,False,38.61032,-122.86989
3261492,Hafner Vineyard,,America/Los_Angeles,US,Clarity,False,False,38.68108,-122.81399
3261493,Pepperwood Hill 1524,,America/Los_Angeles,US,Clarity,False,False,38.58267,-122.70437
3261494,Geyserville Avenue,,America/Los_Angeles,US,Clarity,False,False,38.73933,-122.94609
3261495,Barbieri Park,,America/Los_Angeles,US,Clarity,False,False,38.64213,-122.86561
3261496,GNTA pizza oven,,America/Los_Angeles,US,Clarity,False,False,38.72024,-122.8918
3261497,Healdsburg Community Center,,America/Los_Angeles,US,Clarity,False,False,38.63278,-122.87371
3261498,Healdsburg Swim Center,,America/Los_Angeles,US,Clarity,False,False,38.62383,-122.86793
3261499,Hilltop Water Tank,,America/Los_Angeles,US,Clarity,False,False,38.6151,-122.82699
3261500,Modini ACR,,America/Los_Angeles,US,Clarity,False,False,38.7039,-122.76128
3261501,Rockpile,,America/Los_Angeles,US,Clarity,False,False,38.71912,-123.05389
3261502,Schellenger,,America/Los_Angeles,US,Clarity,False,False,38.79836,-122.9566
3261503,Theresa Tank,,America/Los_Angeles,US,Clarity,False,False,38.76459,-123.00291
3263275,Grossmont Center,,America/Los_Angeles,US,Clarity,False,False,32.7876,-117.01352
3263648,Berkeley-Marin City 1,,America/Los_Angeles,US,Clarity,False,False,37.87436,-122.5143
3263649,Berkeley-Marin City 3,,America/Los_Angeles,US,Clarity,False,False,37.87436,-122.5143
3264467,Kings Valley Air Quality,,America/Denver,US,AirGradient,False,False,39.49332168930214,-105.34799923885929
3265208,Greenside,,America/Los_Angeles,US,AirGradient,False,False,37.994596,-122.463215
3267557,DeBoer Park,,America/Denver,US,AirGradient,False,False,39.67096,-104.961352
3267568,Berkeley-Marin City 2,,America/Los_Angeles,US,Clarity,False,False,37.87436,-122.5143
3267775,AUL Denver,,America/Denver,US,Love My Air Denver,False,False,39.75884,-105.0167
3267776,Bruce Randolph M&H,,America/Denver,US,Love My Air Denver,False,False,39.77195,-104.950841
3267777,CEC Early College,,America/Denver,US,Love My Air Denver,False,False,39.755676,-105.02146
3267778,Centennial,,America/Denver,US,Love My Air Denver,False,False,39.7812812,-105.0423202
3267779,College View Elementary,,America/Denver,US,Love My Air Denver,False,False,39.66816,-105.0231
3267780,Columbian Elem,,America/Denver,US,Love My Air Denver,False,False,39.772487,-105.024427
3267781,Columbine Elementary,,America/Denver,US,Love My Air Denver,False,False,39.7580897,-104.9566231
3267782,Denver Montessori High,,America/Denver,US,Love My Air Denver,False,False,39.7747698,-105.0093909
3267783,Emily Griffith HS,,America/Denver,US,Love My Air Denver,False,False,39.745631,-104.9859367
3267784,Farrell B Howell,,America/Denver,US,Love My Air Denver,False,False,39.7762604,-104.8326748
3267785,Garden Place Academy,,America/Denver,US,Love My Air Denver,False,False,39.7770898,-104.9869012
3267786,Gust Elementary,,America/Denver,US,Love My Air Denver,False,False,39.6668433,-105.0318473
3267787,Hallett Academy,,America/Denver,US,Love My Air Denver,False,False,39.7595149,-104.9182016
3267788,JFK High School,,America/Denver,US,Love My Air Denver,False,False,39.66181,-105.06915
3267789,Joe Shoemaker,,America/Denver,US,Love My Air Denver,False,False,39.66,-104.87
3267790,Johnson-Habitat Park,,America/Denver,US,Love My Air Denver,False,False,39.7050556,-104.9980196
3267791,Manual High,,America/Denver,US,Love My Air Denver,False,False,39.7556641,-104.9666401
3267792,Merrill Middle School,,America/Denver,US,Love My Air Denver,False,False,39.6888384,-104.947401
3267793,MLK Early College,,America/Denver,US,Love My Air Denver,False,False,39.7816,-104.76097
3267794,Montebello High School,,America/Denver,US,Love My Air Denver,False,False,39.78662292,-104.82752202
3267795,Newlon Elementary,,America/Denver,US,Love My Air Denver,False,False,39.7219074,-105.0465401
3267796,Northeast Early,,America/Denver,US,Love My Air Denver,False,False,39.7760487,-104.8533121
3267797,Northfield HS,,America/Denver,US,Love My Air Denver,False,False,39.7968107,-104.8840109
3267798,Palmer Elementary,,America/Denver,US,Love My Air Denver,False,False,39.7320084,-104.9255995
3267799,Prep Academy,,America/Denver,US,Love My Air Denver,False,False,39.7565635,-104.9576901
3267800,Rachel B. Noel Campus,,America/Denver,US,Love My Air Denver,False,False,39.78834,-104.80018
3267801,Sabin,,America/Denver,US,Love My Air Denver,False,False,39.659335,-105.04675
3267802,Sandra Todd-Williams Academy,,America/Denver,US,Love My Air Denver,False,False,39.78668,-104.7654
3267803,South High,,America/Denver,US,Love My Air Denver,False,False,39.6921629,-104.9660181
3267804,STRIVE Prep Smart & WestWood,,America/Denver,US,Love My Air Denver,False,False,39.6953242,-105.0289138
3267805,Swansea Elementary,,America/Denver,US,Love My Air Denver,False,False,39.7809171,-104.9553654
3267806,University Park Elem,,America/Denver,US,Love My Air Denver,False,False,39.6743646,-104.9504759
3267807,University Prep-Steele,,America/Denver,US,Love My Air Denver,False,False,39.7689119,-104.9492663
3267808,Denver Museum of Nature & Science,,America/Denver,US,Love My Air Denver,False,False,39.74750773,-104.94291995
3267809,Denver Animal Shelter,,America/Denver,US,Love My Air Denver,False,False,39.7148323,-105.0028305
3267810,Fort Collins High School,,America/Denver,US,Love My Air Denver,False,False,40.540754,-105.035266
3267811,Tepeyac Community Health Center,,America/Denver,US,Love My Air Denver,False,False,39.7837261,-104.9622331
3269220, Rise South City Office,,America/Los_Angeles,US,Clarity,False,False,37.65544,-122.41276
3269221,Grand and Magnolia St,,America/Los_Angeles,US,Clarity,False,False,37.65721,-122.41898
3269268,Parkside Middle,,America/Los_Angeles,US,Clarity,False,False,37.6158,-122.41844
3269269, Belle Air School,,America/Los_Angeles,US,Clarity,False,False,37.62441,-122.40469
3269270, Portola Elementary,,America/Los_Angeles,US,Clarity,False,False,37.62428,-122.45347
3269271,Cypress and Pine Playlot,,America/Los_Angeles,US,Clarity,False,False,37.65876,-122.407
3269272, Brentwood Park,,America/Los_Angeles,US,Clarity,False,False,37.63757,-122.4327
3269273,Clay Ave Park,,America/Los_Angeles,US,Clarity,False,False,37.6617,-122.46329
3269274, San Bruno School District Office,,America/Los_Angeles,US,Clarity,False,False,37.62292,-122.41611
3269275,Rollingwood Elementary,,America/Los_Angeles,US,Clarity,False,False,37.63092,-122.44371
3269276, Gardiner Park,,America/Los_Angeles,US,Clarity,False,False,37.66409,-122.40165
3269277, Buri Buri Park,,America/Los_Angeles,US,Clarity,False,False,37.65214,-122.44095
3269369,California and Hawthorn Pl,,America/Los_Angeles,US,Clarity,False,False,37.65875,-122.41055
3269370,California and Cypress Ave,,America/Los_Angeles,US,Clarity,False,False,37.65783,-122.40707
3269698,North Santa Rosa,,America/Los_Angeles,US,AirGradient,False,False,38.470315,-122.766534
3270826,NoSoCo Fire Andrew's Station,,America/Los_Angeles,US,Clarity,False,False,38.6667,-122.81829
3270827,Cloverdale Fire,,America/Los_Angeles,US,Clarity,False,False,38.79987,-123.0177
3273175,Yorba Linda Lakebed Park,,America/Los_Angeles,US,AirGradient,False,False,33.87807,-117.81213
3273696,Diablo,,America/Los_Angeles,US,AirGradient,False,False,37.83968,-121.952128
3274019,Cristo Rey Jesuit High School,,America/Los_Angeles,US,Clarity,False,False,37.35002,-121.86372
3275728,Cornerstone Family Ministries,,America/New_York,US,Clarity,False,False,27.96752,-82.44071
3277172,147th & Dublin,,America/Los_Angeles,US,AirGradient,False,False,33.8983471925088,-118.32219790799851
3279444,Los Angeles,,America/Los_Angeles,US,AirGradient,False,False,33.87656212503854,-118.30803584540274
3281564,Chain Lake Road,,America/Los_Angeles,US,AirGradient,False,False,47.894554,-121.969306
3282344,Torrey Highlands,,America/Los_Angeles,US,AirGradient,False,False,32.962826,-117.152845
3289271,PM2.5 Mammoth Lakes,GBU,America/Los_Angeles,US,AirNow,False,True,37.66168,-118.98051
3289661,Community Sensor #1,,America/Denver,US,Clarity,False,False,35.0024,-106.68079
